sid,last_name,first_name,major,hrs_attempted,gpa_points
1,Astaire,Humphrey,CIT,10,34
2,Bacall,Katharine,EET,40,128
3,Bergman,Bette,EET,42,97
4,Bogart,Cary,CIT,11,33
5,Brando,James,WEB,59,183
6,Cagney,Marlon,CIT,13,40
7,Chaplin,Fred,EEt,42,126
8,Colbert,Audrey,CIT,16,34
9,Banderas,Henry,CIT,18,72
10,Crawford,Ingrid,WEB,59,159
11,Davis,Greta,CIT,19,76
12,Dean,Clark,EET,42,168
13,Dietrich,Marilyn,CIT,22,88
14,Douglas,James,WEB,61,140
15,Fonda,Spencer,CIT,23,69
16,Fox,Vivien,EET,44,110
17,Gable,Antonio,WEB,61,232
18,Garbo,Elizabeth,EET,44,128
19,Gardner,Judy,EET,45,113
20,Garland,Marlene,EET,47,103
21,Grant,Gary,CIT,24,96
22,Harlow,Barbara,WEB,25,83
23,Hayworth,Claudette,WEB,63,151
24,Hepburn,Ginger,CIT,25,90
25,Hepburn,Grace,CIT,27,103
26,Holden,Gregory,CIT,28,112
27,Johansson,Sofia,CIT,32,125
28,Keaton,John,CIT,35,67
29,Vergara,Rita,WEB,26,23
30,Kelly,Mae,WEB,66,145
31,Lancaster,Gene,EET,51,153
32,Lombard,Lillian,EET,52,140
33,Loren,Penelope,EET,52,198
34,Marx,James,CIT,36,137
35,Mitchum,Burt,EET,55,110
36,Monroe,Rita,WEB,66,172
37,Mork,Orson,WEB,66,158
38,Olivier,Chico,EET,56,134
39,Peck,Groucho,CIT,37,100
40,Lu,Lauren,EET,56,151
41,Poitier,Harpo,CIT,37,115
42,Hayek,Sophia,WEB,68,150
43,Stanwyck,Jean,WEB,69,110
44,Stewart,Buster,WEB,70,161
45,Cruz,Lucy,WEB,70,224
46,Temple,Mary,WEB,74,141
47,Theron,Emma,CIT,39,70
48,Tracy,Sidney,WEB,74,155
49,Wayne,Robert,CIT,39,133
50,Welles,William,CIT,40,68
51,West,Selma,EET,56,174
